id,short_code,name,github_link,oomp_key,md5_6
electronic_resistor_0805_33_ohm,r8o330,Electronic Resistor 0805 33 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_33_ohm,oomp_electronic_resistor_0805_33_ohm,276d4d
electronic_resistor_0805_39_ohm,r8o390,Electronic Resistor 0805 39 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_39_ohm,oomp_electronic_resistor_0805_39_ohm,09654c
electronic_resistor_0805_47_ohm,r8o470,Electronic Resistor 0805 47 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_47_ohm,oomp_electronic_resistor_0805_47_ohm,92b155
electronic_resistor_0805_56_ohm,r8o560,Electronic Resistor 0805 56 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_56_ohm,oomp_electronic_resistor_0805_56_ohm,f429e1
electronic_resistor_0805_68_ohm,r8o680,Electronic Resistor 0805 68 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_68_ohm,oomp_electronic_resistor_0805_68_ohm,3a6718
electronic_resistor_0805_82_ohm,r8o820,Electronic Resistor 0805 82 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_82_ohm,oomp_electronic_resistor_0805_82_ohm,2015cf
electronic_resistor_0805_100_ohm,r8o101,Electronic Resistor 0805 100 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_100_ohm,oomp_electronic_resistor_0805_100_ohm,45c66b
electronic_resistor_0805_120_ohm,r8o121,Electronic Resistor 0805 120 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_120_ohm,oomp_electronic_resistor_0805_120_ohm,6a9c16
electronic_resistor_0805_150_ohm,r8o151,Electronic Resistor 0805 150 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_150_ohm,oomp_electronic_resistor_0805_150_ohm,b8458e
electronic_resistor_0805_180_ohm,r8o181,Electronic Resistor 0805 180 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_180_ohm,oomp_electronic_resistor_0805_180_ohm,40b16c
electronic_resistor_0805_220_ohm,r8o221,Electronic Resistor 0805 220 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_220_ohm,oomp_electronic_resistor_0805_220_ohm,5b162a
electronic_resistor_0805_270_ohm,r8o271,Electronic Resistor 0805 270 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_270_ohm,oomp_electronic_resistor_0805_270_ohm,f5c2b8
electronic_resistor_0805_330_ohm,r8o331,Electronic Resistor 0805 330 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_330_ohm,oomp_electronic_resistor_0805_330_ohm,ef20c6
electronic_resistor_0805_390_ohm,r8o391,Electronic Resistor 0805 390 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_390_ohm,oomp_electronic_resistor_0805_390_ohm,57e128
electronic_resistor_0805_470_ohm,r8o471,Electronic Resistor 0805 470 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_470_ohm,oomp_electronic_resistor_0805_470_ohm,e70afe
electronic_resistor_0805_560_ohm,r8o561,Electronic Resistor 0805 560 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_560_ohm,oomp_electronic_resistor_0805_560_ohm,2c7759
electronic_resistor_0805_680_ohm,r8o681,Electronic Resistor 0805 680 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_680_ohm,oomp_electronic_resistor_0805_680_ohm,1081b5
electronic_resistor_0805_820_ohm,r8o821,Electronic Resistor 0805 820 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_820_ohm,oomp_electronic_resistor_0805_820_ohm,10be28
electronic_resistor_0805_1000_ohm,r8o102,Electronic Resistor 0805 1000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_1000_ohm,oomp_electronic_resistor_0805_1000_ohm,ea892e
electronic_resistor_0805_1200_ohm,r8o122,Electronic Resistor 0805 1200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_1200_ohm,oomp_electronic_resistor_0805_1200_ohm,aa2f8b
electronic_resistor_0805_1500_ohm,r8o152,Electronic Resistor 0805 1500 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_1500_ohm,oomp_electronic_resistor_0805_1500_ohm,796616
electronic_resistor_0805_1800_ohm,r8o182,Electronic Resistor 0805 1800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_1800_ohm,oomp_electronic_resistor_0805_1800_ohm,70eadf
electronic_resistor_0805_2200_ohm,r8o222,Electronic Resistor 0805 2200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_2200_ohm,oomp_electronic_resistor_0805_2200_ohm,c20cc4
electronic_resistor_0805_2700_ohm,r8o272,Electronic Resistor 0805 2700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_2700_ohm,oomp_electronic_resistor_0805_2700_ohm,e2a6cb
electronic_resistor_0805_3300_ohm,r8o332,Electronic Resistor 0805 3300 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_3300_ohm,oomp_electronic_resistor_0805_3300_ohm,5e7c51
electronic_resistor_0805_3900_ohm,r8o392,Electronic Resistor 0805 3900 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_3900_ohm,oomp_electronic_resistor_0805_3900_ohm,111e7a
electronic_resistor_0805_4700_ohm,r8o472,Electronic Resistor 0805 4700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_4700_ohm,oomp_electronic_resistor_0805_4700_ohm,5206fd
electronic_resistor_0805_5600_ohm,r8o562,Electronic Resistor 0805 5600 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_5600_ohm,oomp_electronic_resistor_0805_5600_ohm,1f1a07
electronic_resistor_0805_6800_ohm,r8o682,Electronic Resistor 0805 6800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_6800_ohm,oomp_electronic_resistor_0805_6800_ohm,489ec8
electronic_resistor_0805_8200_ohm,r8o822,Electronic Resistor 0805 8200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_8200_ohm,oomp_electronic_resistor_0805_8200_ohm,842e0e
electronic_resistor_0805_10000_ohm,r8o103,Electronic Resistor 0805 10000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_10000_ohm,oomp_electronic_resistor_0805_10000_ohm,231e3b
electronic_resistor_0805_12000_ohm,r8o123,Electronic Resistor 0805 12000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_12000_ohm,oomp_electronic_resistor_0805_12000_ohm,791b04
electronic_resistor_0805_15000_ohm,r8o153,Electronic Resistor 0805 15000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_15000_ohm,oomp_electronic_resistor_0805_15000_ohm,090281
electronic_resistor_0805_18000_ohm,r8o183,Electronic Resistor 0805 18000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_18000_ohm,oomp_electronic_resistor_0805_18000_ohm,669f3f
electronic_resistor_0805_22000_ohm,r8o223,Electronic Resistor 0805 22000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_22000_ohm,oomp_electronic_resistor_0805_22000_ohm,40edf4
electronic_resistor_0805_27000_ohm,r8o273,Electronic Resistor 0805 27000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_27000_ohm,oomp_electronic_resistor_0805_27000_ohm,ee6333
electronic_resistor_0805_33000_ohm,r8o333,Electronic Resistor 0805 33000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_33000_ohm,oomp_electronic_resistor_0805_33000_ohm,ce98ee
electronic_resistor_0805_39000_ohm,r8o393,Electronic Resistor 0805 39000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_39000_ohm,oomp_electronic_resistor_0805_39000_ohm,054758
electronic_resistor_0805_47000_ohm,r8o473,Electronic Resistor 0805 47000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_47000_ohm,oomp_electronic_resistor_0805_47000_ohm,81c740
electronic_resistor_0805_56000_ohm,r8o563,Electronic Resistor 0805 56000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_56000_ohm,oomp_electronic_resistor_0805_56000_ohm,f38d53
electronic_resistor_0805_68000_ohm,r8o683,Electronic Resistor 0805 68000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_68000_ohm,oomp_electronic_resistor_0805_68000_ohm,766568
electronic_resistor_0805_82000_ohm,r8o823,Electronic Resistor 0805 82000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_82000_ohm,oomp_electronic_resistor_0805_82000_ohm,55a930
electronic_resistor_0805_10000000_ohm,r8o106,Electronic Resistor 0805 10000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_10000000_ohm,oomp_electronic_resistor_0805_10000000_ohm,07c0ee
electronic_resistor_0805_1000000_ohm,r8o105,Electronic Resistor 0805 1000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_1000000_ohm,oomp_electronic_resistor_0805_1000000_ohm,c27a2f
electronic_resistor_0805_100000_ohm,r8o104,Electronic Resistor 0805 100000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_100000_ohm,oomp_electronic_resistor_0805_100000_ohm,39961f
electronic_resistor_1206_10_ohm,r12o100,Electronic Resistor 1206 10 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_10_ohm,oomp_electronic_resistor_1206_10_ohm,312d17
electronic_resistor_1206_12_ohm,r12o120,Electronic Resistor 1206 12 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_12_ohm,oomp_electronic_resistor_1206_12_ohm,05efec
electronic_resistor_1206_15_ohm,r12o150,Electronic Resistor 1206 15 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_15_ohm,oomp_electronic_resistor_1206_15_ohm,52b792
electronic_resistor_1206_18_ohm,r12o180,Electronic Resistor 1206 18 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_18_ohm,oomp_electronic_resistor_1206_18_ohm,697272
electronic_resistor_1206_22_ohm,r12o220,Electronic Resistor 1206 22 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_22_ohm,oomp_electronic_resistor_1206_22_ohm,95c0a2
electronic_resistor_1206_27_ohm,r12o270,Electronic Resistor 1206 27 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_27_ohm,oomp_electronic_resistor_1206_27_ohm,e9296a
electronic_resistor_1206_33_ohm,r12o330,Electronic Resistor 1206 33 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_33_ohm,oomp_electronic_resistor_1206_33_ohm,e699d1
electronic_resistor_1206_39_ohm,r12o390,Electronic Resistor 1206 39 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_39_ohm,oomp_electronic_resistor_1206_39_ohm,44df20
electronic_resistor_1206_47_ohm,r12o470,Electronic Resistor 1206 47 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_47_ohm,oomp_electronic_resistor_1206_47_ohm,fd1d46
electronic_resistor_1206_56_ohm,r12o560,Electronic Resistor 1206 56 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_56_ohm,oomp_electronic_resistor_1206_56_ohm,a94a30
electronic_resistor_1206_68_ohm,r12o680,Electronic Resistor 1206 68 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_68_ohm,oomp_electronic_resistor_1206_68_ohm,7d4df5
electronic_resistor_1206_82_ohm,r12o820,Electronic Resistor 1206 82 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_82_ohm,oomp_electronic_resistor_1206_82_ohm,00b538
electronic_resistor_1206_100_ohm,r12o101,Electronic Resistor 1206 100 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_100_ohm,oomp_electronic_resistor_1206_100_ohm,03805d
electronic_resistor_1206_120_ohm,r12o121,Electronic Resistor 1206 120 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_120_ohm,oomp_electronic_resistor_1206_120_ohm,8485d9
electronic_resistor_1206_150_ohm,r12o151,Electronic Resistor 1206 150 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_150_ohm,oomp_electronic_resistor_1206_150_ohm,a0b855
electronic_resistor_1206_180_ohm,r12o181,Electronic Resistor 1206 180 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_180_ohm,oomp_electronic_resistor_1206_180_ohm,ac2996
electronic_resistor_1206_220_ohm,r12o221,Electronic Resistor 1206 220 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_220_ohm,oomp_electronic_resistor_1206_220_ohm,459cf3
electronic_resistor_1206_270_ohm,r12o271,Electronic Resistor 1206 270 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_270_ohm,oomp_electronic_resistor_1206_270_ohm,14ed91
electronic_resistor_1206_330_ohm,r12o331,Electronic Resistor 1206 330 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_330_ohm,oomp_electronic_resistor_1206_330_ohm,190720
electronic_resistor_1206_390_ohm,r12o391,Electronic Resistor 1206 390 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_390_ohm,oomp_electronic_resistor_1206_390_ohm,389216
electronic_resistor_1206_470_ohm,r12o471,Electronic Resistor 1206 470 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_470_ohm,oomp_electronic_resistor_1206_470_ohm,cfd492
electronic_resistor_1206_560_ohm,r12o561,Electronic Resistor 1206 560 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_560_ohm,oomp_electronic_resistor_1206_560_ohm,c4d112
electronic_resistor_1206_680_ohm,r12o681,Electronic Resistor 1206 680 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_680_ohm,oomp_electronic_resistor_1206_680_ohm,1aa70e
electronic_resistor_1206_820_ohm,r12o821,Electronic Resistor 1206 820 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_820_ohm,oomp_electronic_resistor_1206_820_ohm,77f11f
electronic_resistor_1206_1000_ohm,r12o102,Electronic Resistor 1206 1000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_1000_ohm,oomp_electronic_resistor_1206_1000_ohm,6feac0
electronic_resistor_1206_1200_ohm,r12o122,Electronic Resistor 1206 1200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_1200_ohm,oomp_electronic_resistor_1206_1200_ohm,d4cd7a
electronic_resistor_1206_1500_ohm,r12o152,Electronic Resistor 1206 1500 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_1500_ohm,oomp_electronic_resistor_1206_1500_ohm,0c32a0
electronic_resistor_1206_1800_ohm,r12o182,Electronic Resistor 1206 1800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_1800_ohm,oomp_electronic_resistor_1206_1800_ohm,464c63
electronic_resistor_1206_2200_ohm,r12o222,Electronic Resistor 1206 2200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_2200_ohm,oomp_electronic_resistor_1206_2200_ohm,dee45b
electronic_resistor_1206_2700_ohm,r12o272,Electronic Resistor 1206 2700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_2700_ohm,oomp_electronic_resistor_1206_2700_ohm,856f42
electronic_resistor_1206_3300_ohm,r12o332,Electronic Resistor 1206 3300 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_3300_ohm,oomp_electronic_resistor_1206_3300_ohm,f05e80
electronic_resistor_1206_3900_ohm,r12o392,Electronic Resistor 1206 3900 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_3900_ohm,oomp_electronic_resistor_1206_3900_ohm,3056d1
electronic_resistor_1206_4700_ohm,r12o472,Electronic Resistor 1206 4700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_4700_ohm,oomp_electronic_resistor_1206_4700_ohm,0e0e60
electronic_resistor_1206_5600_ohm,r12o562,Electronic Resistor 1206 5600 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_5600_ohm,oomp_electronic_resistor_1206_5600_ohm,e0e12a
electronic_resistor_1206_6800_ohm,r12o682,Electronic Resistor 1206 6800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_6800_ohm,oomp_electronic_resistor_1206_6800_ohm,d4eea0
electronic_resistor_1206_8200_ohm,r12o822,Electronic Resistor 1206 8200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_8200_ohm,oomp_electronic_resistor_1206_8200_ohm,52205c
electronic_resistor_1206_10000_ohm,r12o103,Electronic Resistor 1206 10000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_10000_ohm,oomp_electronic_resistor_1206_10000_ohm,446339
electronic_resistor_1206_12000_ohm,r12o123,Electronic Resistor 1206 12000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_12000_ohm,oomp_electronic_resistor_1206_12000_ohm,2d3853
electronic_resistor_1206_15000_ohm,r12o153,Electronic Resistor 1206 15000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_15000_ohm,oomp_electronic_resistor_1206_15000_ohm,988b6e
electronic_resistor_1206_18000_ohm,r12o183,Electronic Resistor 1206 18000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_18000_ohm,oomp_electronic_resistor_1206_18000_ohm,c84dfd
electronic_resistor_1206_22000_ohm,r12o223,Electronic Resistor 1206 22000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_22000_ohm,oomp_electronic_resistor_1206_22000_ohm,556549
electronic_resistor_1206_27000_ohm,r12o273,Electronic Resistor 1206 27000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_27000_ohm,oomp_electronic_resistor_1206_27000_ohm,f1e2dd
electronic_resistor_1206_33000_ohm,r12o333,Electronic Resistor 1206 33000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_33000_ohm,oomp_electronic_resistor_1206_33000_ohm,2d135d
electronic_resistor_1206_39000_ohm,r12o393,Electronic Resistor 1206 39000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_39000_ohm,oomp_electronic_resistor_1206_39000_ohm,f9eee7
electronic_resistor_1206_47000_ohm,r12o473,Electronic Resistor 1206 47000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_47000_ohm,oomp_electronic_resistor_1206_47000_ohm,4b3087
electronic_resistor_1206_56000_ohm,r12o563,Electronic Resistor 1206 56000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_56000_ohm,oomp_electronic_resistor_1206_56000_ohm,1f8633
electronic_resistor_1206_68000_ohm,r12o683,Electronic Resistor 1206 68000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_68000_ohm,oomp_electronic_resistor_1206_68000_ohm,809313
electronic_resistor_1206_82000_ohm,r12o823,Electronic Resistor 1206 82000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_82000_ohm,oomp_electronic_resistor_1206_82000_ohm,647d2a
electronic_resistor_1206_10000000_ohm,r12o106,Electronic Resistor 1206 10000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_10000000_ohm,oomp_electronic_resistor_1206_10000000_ohm,6d9ae0
electronic_resistor_1206_1000000_ohm,r12o105,Electronic Resistor 1206 1000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_1000000_ohm,oomp_electronic_resistor_1206_1000000_ohm,318130
electronic_resistor_1206_100000_ohm,r12o104,Electronic Resistor 1206 100000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_1206_100000_ohm,oomp_electronic_resistor_1206_100000_ohm,65e686
electronic_socket_usb_mini_surface_mount_only,scumnsmo,Electronic Socket Usb Mini Surface Mount Only,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_socket_usb_mini_surface_mount_only,oomp_electronic_socket_usb_mini_surface_mount_only,34c5c0
